order_id,user_id,session_id,product_id,quantity,unit_price,discount_pct,revenue,order_timestamp,order_bucket
3877,2456,23943,202,3,348,0,1044.0,2025-05-05 11:13:54,1K-5K
3878,2457,23945,114,3,4346,15,11082.3,2025-02-04 04:05:25,10K-50K
3879,2457,23947,317,3,303,0,909.0,2025-03-11 00:15:45,0-1K
3880,2457,23948,370,1,2296,0,2296.0,2025-03-03 02:41:12,1K-5K
3881,2458,23957,10,1,113,0,113.0,2025-03-16 20:54:04,0-1K
3882,2458,23960,194,3,67277,5,191739.45,2025-05-31 21:22:24,50K+
3883,2458,23963,481,1,132,10,118.8,2025-04-10 07:04:10,0-1K
3884,2460,23970,129,2,2753,0,5506.0,2025-03-24 12:30:35,5K-10K
3885,2461,23974,344,2,1786,0,3572.0,2025-02-11 18:40:46,1K-5K
3886,2461,23978,364,2,1224,5,2325.6,2025-04-06 04:33:51,1K-5K
3887,2462,23979,271,1,1299,15,1104.15,2025-02-25 15:24:41,1K-5K
3888,2462,23981,71,2,34451,0,68902.0,2025-01-05 03:08:26,50K+
3889,2465,23995,306,3,2568,20,6163.2,2025-03-07 16:29:30,5K-10K
3890,2466,24003,252,3,1841,10,4970.7,2025-01-26 20:13:51,1K-5K
3891,2467,24005,395,3,957,10,2583.9,2025-03-17 08:27:37,1K-5K
3892,2467,24010,358,1,3921,20,3136.8,2025-06-17 08:45:20,1K-5K
3893,2468,24017,136,2,661,0,1322.0,2025-06-26 00:09:00,1K-5K
3894,2468,24025,288,2,4649,15,7903.3,2025-06-15 14:15:07,5K-10K
3895,2469,24033,441,2,2962,5,5627.8,2025-01-02 06:51:31,5K-10K
3896,2469,24034,116,2,3742,10,6735.6,2025-06-20 15:52:32,5K-10K
3897,2470,24045,384,2,2906,0,5812.0,2025-05-10 16:39:46,5K-10K
3898,2470,24047,347,1,6460,20,5168.0,2025-05-06 11:02:52,5K-10K
3899,2470,24050,284,2,1062,20,1699.2,2025-02-22 23:46:27,1K-5K
3900,2470,24062,447,2,1407,5,2673.3,2025-03-19 19:33:52,1K-5K
3901,2471,24067,243,2,7540,0,15080.0,2025-02-11 06:35:23,10K-50K
3902,2472,24079,101,2,1096,15,1863.2,2025-03-16 21:08:05,1K-5K
3903,2472,24080,150,1,1950,20,1560.0,2025-03-31 12:19:14,1K-5K
3904,2472,24081,112,3,91163,10,246140.1,2025-03-22 11:05:51,50K+
3905,2472,24085,407,1,1259,0,1259.0,2025-03-06 10:10:45,1K-5K
3906,2472,24086,475,2,3191,5,6062.9,2025-02-28 03:21:40,5K-10K
3907,2473,24088,447,1,1407,15,1195.95,2025-01-20 09:19:19,1K-5K
3908,2474,24090,437,1,5210,5,4949.5,2025-02-02 10:43:54,1K-5K
3909,2474,24093,135,1,88136,10,79322.4,2025-04-17 11:00:16,50K+
3910,2474,24095,244,2,413,0,826.0,2025-03-15 20:04:46,0-1K
3911,2477,24115,214,3,1160,5,3306.0,2025-04-27 10:56:44,1K-5K
3912,2477,24120,145,1,3025,15,2571.25,2025-01-27 20:19:16,1K-5K
3913,2480,24131,442,3,3296,15,8404.8,2025-03-16 09:56:22,5K-10K
3914,2481,24138,287,1,1711,10,1539.9,2025-04-01 21:21:55,1K-5K
3915,2481,24141,13,1,2519,0,2519.0,2025-06-18 07:37:26,1K-5K
3916,2481,24142,323,3,567,15,1445.85,2025-06-11 08:58:58,1K-5K
3917,2481,24144,463,1,672,0,672.0,2025-01-15 12:43:30,0-1K
3918,2482,24153,205,1,749,10,674.1,2025-06-28 20:25:33,0-1K
3919,2483,24155,483,2,4809,15,8175.3,2025-03-13 10:12:06,5K-10K
3920,2485,24167,329,1,1426,20,1140.8,2025-02-14 01:06:16,1K-5K
3921,2486,24184,418,1,2348,15,1995.8,2025-03-05 19:59:42,1K-5K
3922,2486,24186,210,2,14760,0,29520.0,2025-05-05 01:39:29,10K-50K
3923,2486,24201,457,1,895,20,716.0,2025-02-26 00:16:17,0-1K
3924,2486,24205,342,2,458,15,778.6,2025-03-31 08:53:59,0-1K
3925,2486,24208,136,3,661,10,1784.7,2025-01-03 19:50:18,1K-5K
3926,2488,24218,453,1,7689,0,7689.0,2025-02-20 18:46:50,5K-10K
3927,2489,24219,20,3,875,20,2100.0,2025-02-25 07:51:00,1K-5K
3928,2490,24224,423,3,40976,20,98342.4,2025-03-01 09:08:20,50K+
3929,2490,24229,334,2,95266,5,181005.4,2025-03-15 22:21:52,50K+
3930,2490,24235,411,1,1472,0,1472.0,2025-02-03 05:09:25,1K-5K
3931,2491,24249,25,3,4432,15,11301.6,2025-06-13 05:59:33,10K-50K
3932,2493,24264,138,2,861,15,1463.7,2025-02-25 11:08:42,1K-5K
3933,2495,24272,342,2,458,20,732.8,2025-03-16 16:49:56,0-1K
3934,2496,24277,337,2,958,10,1724.4,2025-01-07 20:07:53,1K-5K
3935,2496,24279,97,1,1648,0,1648.0,2025-06-03 06:56:29,1K-5K
3936,2496,24283,460,1,6380,0,6380.0,2025-05-12 05:18:40,5K-10K
3937,2496,24284,262,1,9289,15,7895.65,2025-01-21 12:05:04,5K-10K
3938,2498,24301,239,3,6363,20,15271.2,2025-01-05 14:16:34,10K-50K
3939,2499,24303,320,2,1114,10,2005.2,2025-03-16 04:55:12,1K-5K
3940,2500,24314,11,3,3287,10,8874.9,2025-06-24 11:07:34,5K-10K
3941,2502,24335,90,2,2581,20,4129.6,2025-06-11 08:14:44,1K-5K
3942,2504,24344,135,2,88136,0,176272.0,2025-06-15 15:30:47,50K+
3943,2504,24347,462,2,2204,10,3967.2,2025-03-11 22:23:29,1K-5K
3944,2504,24351,276,2,8988,5,17077.2,2025-03-03 03:17:47,10K-50K
3945,2504,24352,376,2,44132,0,88264.0,2025-01-15 05:36:10,50K+
3946,2504,24353,141,1,14862,10,13375.8,2025-01-24 00:56:37,10K-50K
3947,2504,24355,320,3,1114,5,3174.9,2025-05-19 18:14:43,1K-5K
3948,2504,24357,318,1,2667,10,2400.3,2025-06-06 11:57:32,1K-5K
3949,2504,24366,18,1,1387,10,1248.3,2025-05-11 21:39:41,1K-5K
3950,2505,24374,175,1,14893,20,11914.4,2025-03-19 03:16:46,10K-50K
3951,2505,24375,242,1,7139,10,6425.1,2025-04-10 02:02:04,5K-10K
3952,2506,24384,500,1,2881,5,2736.95,2025-02-04 23:15:38,1K-5K
3953,2507,24393,457,3,895,0,2685.0,2025-05-11 00:12:14,1K-5K
3954,2507,24395,19,3,1282,10,3461.4,2025-03-15 00:49:28,1K-5K
3955,2507,24397,248,1,588,20,470.4,2025-02-15 04:04:14,0-1K
3956,2507,24399,438,2,6415,15,10905.5,2025-02-05 21:11:27,10K-50K
3957,2507,24404,348,2,2713,15,4612.1,2025-06-16 04:13:02,1K-5K
3958,2508,24407,499,2,303,20,484.8,2025-05-02 17:08:34,0-1K
3959,2509,24413,300,1,40954,5,38906.3,2025-03-15 18:36:25,10K-50K
3960,2512,24428,281,2,4502,10,8103.6,2025-04-12 09:47:15,5K-10K
3961,2513,24434,204,2,4651,5,8836.9,2025-02-24 12:42:12,5K-10K
3962,2513,24438,121,3,1585,15,4041.75,2025-02-03 05:38:52,1K-5K
3963,2516,24459,216,2,383,0,766.0,2025-01-10 21:46:44,0-1K
3964,2517,24463,258,3,2970,20,7128.0,2025-01-18 03:52:35,5K-10K
3965,2518,24473,436,3,9221,5,26279.85,2025-01-17 03:36:06,10K-50K
3966,2518,24476,6,3,33657,10,90873.9,2025-01-04 10:35:03,50K+
3967,2519,24486,302,3,3068,15,7823.4,2025-03-20 07:19:09,5K-10K
3968,2519,24489,212,2,2259,20,3614.4,2025-04-14 23:47:56,1K-5K
3969,2521,24505,130,3,836,0,2508.0,2025-06-19 21:53:04,1K-5K
3970,2522,24516,321,3,3846,20,9230.4,2025-03-18 06:30:48,5K-10K
3971,2523,24522,150,3,1950,5,5557.5,2025-05-27 10:49:26,5K-10K
3972,2523,24525,435,3,4918,5,14016.3,2025-03-17 12:16:35,10K-50K
3973,2523,24529,91,3,7463,10,20150.1,2025-05-20 00:14:54,10K-50K
3974,2523,24532,369,2,1901,15,3231.7,2025-05-14 18:47:45,1K-5K
3975,2524,24543,335,1,7594,0,7594.0,2025-03-18 05:24:44,5K-10K
3976,2526,24554,91,1,7463,5,7089.85,2025-01-05 06:22:53,5K-10K
3977,2527,24569,29,3,869,20,2085.6,2025-01-10 05:07:02,1K-5K
3978,2527,24573,371,3,1484,10,4006.8,2025-06-06 00:36:49,1K-5K
3979,2527,24578,416,1,50293,0,50293.0,2025-04-27 18:25:41,50K+
3980,2528,24595,180,3,3605,10,9733.5,2025-03-03 20:28:47,5K-10K
3981,2530,24606,402,3,63153,10,170513.1,2025-06-05 17:28:47,50K+
3982,2530,24607,105,1,70909,0,70909.0,2025-06-19 00:20:19,50K+
3983,2530,24609,362,1,87578,20,70062.4,2025-03-17 17:43:35,50K+
3984,2530,24610,216,2,383,10,689.4,2025-04-20 00:15:03,0-1K
3985,2531,24614,484,3,67422,10,182039.4,2025-03-18 04:55:28,50K+
3986,2532,24624,65,2,4822,15,8197.4,2025-04-03 09:45:02,5K-10K
3987,2532,24625,211,2,2335,10,4203.0,2025-02-22 14:59:13,1K-5K
3988,2532,24629,86,2,603,10,1085.4,2025-05-29 01:07:42,1K-5K
3989,2533,24633,479,1,739,5,702.05,2025-04-17 20:48:03,0-1K
3990,2534,24636,7,3,2128,5,6064.8,2025-05-04 00:45:01,5K-10K
3991,2534,24638,244,1,413,15,351.05,2025-04-13 20:31:07,0-1K
3992,2535,24645,41,3,3571,5,10177.35,2025-02-21 12:49:33,10K-50K
3993,2536,24660,195,3,1032,10,2786.4,2025-03-15 06:09:25,1K-5K
3994,2539,24676,324,1,2816,5,2675.2,2025-05-30 20:07:42,1K-5K
3995,2540,24682,149,3,416,20,998.4,2025-02-15 08:01:33,0-1K
3996,2542,24701,158,2,4652,20,7443.2,2025-06-24 21:00:17,5K-10K
3997,2542,24702,229,2,4070,5,7733.0,2025-01-30 22:39:37,5K-10K
3998,2542,24709,8,2,2432,10,4377.6,2025-03-16 05:57:01,1K-5K
3999,2542,24711,447,1,1407,10,1266.3,2025-03-20 02:40:28,1K-5K
4000,2542,24712,371,1,1484,10,1335.6,2025-03-15 23:27:21,1K-5K
4001,2543,24719,477,2,4925,15,8372.5,2025-05-06 06:56:26,5K-10K
4002,2544,24736,254,2,80470,15,136799.0,2025-04-03 02:03:03,50K+
4003,2544,24737,473,3,240,10,648.0,2025-03-20 06:36:00,0-1K
4004,2544,24738,412,3,2580,0,7740.0,2025-02-20 09:07:53,5K-10K
4005,2544,24740,18,3,1387,10,3744.9,2025-04-12 23:47:25,1K-5K
4006,2544,24743,449,1,705,10,634.5,2025-04-27 21:10:28,0-1K
4007,2544,24746,76,2,48309,10,86956.2,2025-06-08 12:40:54,50K+
4008,2551,24784,413,2,5762,20,9219.2,2025-06-07 11:41:06,5K-10K
4009,2552,24788,408,1,896,15,761.6,2025-04-17 09:52:40,0-1K
4010,2552,24794,42,3,3266,10,8818.2,2025-06-20 17:45:31,5K-10K
4011,2553,24797,121,1,1585,0,1585.0,2025-02-02 16:56:37,1K-5K
4012,2553,24800,212,2,2259,10,4066.2,2025-01-25 18:47:33,1K-5K
4013,2553,24803,265,3,5506,20,13214.4,2025-03-29 11:44:38,10K-50K
4014,2554,24811,333,2,999,15,1698.3,2025-02-28 08:16:32,1K-5K
4015,2554,24817,237,2,7401,0,14802.0,2025-06-11 22:01:39,10K-50K
4016,2554,24822,233,2,5397,10,9714.6,2025-06-05 19:29:46,5K-10K
4017,2555,24825,168,1,336,20,268.8,2025-04-13 14:15:19,0-1K
4018,2555,24828,254,1,80470,5,76446.5,2025-06-05 09:50:45,50K+
4019,2555,24831,96,3,2051,20,4922.4,2025-04-08 18:13:58,1K-5K
4020,2555,24838,185,1,3139,15,2668.15,2025-03-01 08:46:41,1K-5K
4021,2557,24854,457,3,895,0,2685.0,2025-05-19 02:38:52,1K-5K
4022,2557,24855,88,2,30112,0,60224.0,2025-03-22 09:42:32,50K+
4023,2557,24857,53,1,4016,15,3413.6,2025-06-22 18:28:08,1K-5K
4024,2558,24861,47,3,5181,20,12434.4,2025-01-26 11:51:03,10K-50K
4025,2559,24863,254,1,80470,20,64376.0,2025-02-15 15:27:50,50K+
4026,2560,24873,327,3,2908,20,6979.2,2025-03-10 10:37:40,5K-10K
4027,2560,24879,174,2,86678,10,156020.4,2025-04-14 02:06:01,50K+
4028,2560,24884,476,1,2771,0,2771.0,2025-03-24 11:24:47,1K-5K
4029,2560,24889,454,1,10943,15,9301.55,2025-03-18 02:05:24,5K-10K
4030,2560,24893,462,2,2204,20,3526.4,2025-03-25 00:15:11,1K-5K
4031,2561,24918,17,3,15328,0,45984.0,2025-01-28 10:34:59,10K-50K
4032,2561,24919,296,1,2348,20,1878.4,2025-02-10 14:29:20,1K-5K
4033,2561,24921,40,1,10577,0,10577.0,2025-01-23 10:53:01,10K-50K
4034,2561,24922,327,2,2908,5,5525.2,2025-01-24 00:52:04,5K-10K
4035,2561,24924,303,1,620,0,620.0,2025-04-15 16:03:59,0-1K
4036,2561,24926,410,3,593,15,1512.15,2025-01-09 05:14:19,1K-5K
4037,2561,24927,168,3,336,0,1008.0,2025-01-10 19:18:12,1K-5K
4038,2563,24936,349,2,3872,5,7356.8,2025-01-17 13:23:46,5K-10K
4039,2563,24945,70,1,3998,15,3398.3,2025-03-18 11:39:45,1K-5K
4040,2564,24955,378,2,3958,20,6332.8,2025-05-03 12:49:39,5K-10K
4041,2564,24956,228,1,1099,5,1044.05,2025-02-17 11:48:15,1K-5K
4042,2566,24963,324,2,2816,20,4505.6,2025-03-04 18:15:36,1K-5K
4043,2566,24967,196,3,5015,15,12788.25,2025-06-13 07:21:00,10K-50K
4044,2566,24968,273,3,64087,20,153808.8,2025-05-09 09:04:17,50K+
4045,2566,24970,359,3,40003,15,102007.65,2025-03-09 04:37:01,50K+
4046,2570,24996,267,1,6311,15,5364.35,2025-04-23 06:57:12,5K-10K
4047,2570,25004,391,3,6218,0,18654.0,2025-02-23 09:05:38,10K-50K
4048,2572,25015,262,3,9289,20,22293.6,2025-02-17 16:43:46,10K-50K
4049,2572,25016,122,3,5002,20,12004.8,2025-02-26 06:55:34,10K-50K
4050,2574,25029,385,1,1761,20,1408.8,2025-04-08 11:18:57,1K-5K
4051,2574,25032,53,1,4016,15,3413.6,2025-03-29 18:12:37,1K-5K
4052,2574,25033,381,2,1032,5,1960.8,2025-01-24 03:40:47,1K-5K
4053,2574,25034,351,2,2453,0,4906.0,2025-03-17 01:18:06,1K-5K
4054,2574,25035,147,1,1342,0,1342.0,2025-04-06 10:24:00,1K-5K
4055,2574,25038,260,3,811,15,2068.05,2025-01-21 11:43:56,1K-5K
4056,2574,25039,319,2,843,20,1348.8,2025-04-30 02:27:52,1K-5K
4057,2574,25043,224,3,1076,0,3228.0,2025-01-12 10:59:37,1K-5K
4058,2576,25053,492,3,501,15,1277.55,2025-02-18 12:18:46,1K-5K
4059,2576,25054,478,3,2801,20,6722.4,2025-05-19 00:06:57,5K-10K
4060,2577,25057,438,1,6415,15,5452.75,2025-06-28 14:19:31,5K-10K
4061,2577,25077,226,2,4709,20,7534.4,2025-04-23 18:06:27,5K-10K
4062,2578,25094,318,2,2667,15,4533.9,2025-04-01 02:25:57,1K-5K
4063,2578,25095,16,2,75284,20,120454.4,2025-04-04 16:13:42,50K+
4064,2579,25098,207,1,1947,10,1752.3,2025-01-08 14:58:38,1K-5K
4065,2579,25100,115,1,1486,20,1188.8,2025-03-18 16:15:09,1K-5K
4066,2581,25105,125,1,14223,5,13511.85,2025-02-24 20:48:29,10K-50K
4067,2581,25113,324,2,2816,5,5350.4,2025-02-20 18:51:51,5K-10K
4068,2581,25115,297,1,305,10,274.5,2025-05-27 15:56:59,0-1K
4069,2583,25126,133,3,1281,0,3843.0,2025-03-09 07:01:05,1K-5K
4070,2583,25127,308,2,69454,10,125017.2,2025-05-26 23:57:44,50K+
4071,2584,25131,450,1,771,0,771.0,2025-02-11 19:27:00,0-1K
4072,2584,25132,207,3,1947,10,5256.9,2025-05-13 18:17:16,5K-10K
4073,2584,25138,458,1,5792,15,4923.2,2025-03-01 12:47:27,1K-5K
4074,2584,25140,165,2,178,5,338.2,2025-04-06 13:18:21,0-1K
4075,2584,25141,373,2,379,15,644.3,2025-06-15 01:40:56,0-1K
4076,2584,25145,26,1,2999,5,2849.05,2025-01-25 02:14:05,1K-5K
4077,2585,25148,146,1,6862,20,5489.6,2025-03-15 05:41:52,5K-10K
4078,2587,25178,44,3,25033,10,67589.1,2025-03-18 22:24:28,50K+
4079,2588,25189,463,3,672,20,1612.8,2025-03-19 14:28:56,1K-5K
4080,2589,25195,26,2,2999,5,5698.1,2025-03-19 02:32:53,5K-10K
4081,2589,25197,382,2,12427,10,22368.6,2025-06-06 17:17:10,10K-50K
4082,2589,25199,142,3,2434,15,6206.7,2025-06-13 22:14:44,5K-10K
4083,2589,25203,461,3,1899,20,4557.6,2025-02-10 09:15:14,1K-5K
4084,2590,25211,251,3,1710,10,4617.0,2025-05-23 16:52:56,1K-5K
4085,2591,25218,488,1,65036,5,61784.2,2025-01-20 02:23:17,50K+
4086,2591,25220,97,2,1648,0,3296.0,2025-03-18 02:10:02,1K-5K
4087,2592,25222,362,1,87578,15,74441.3,2025-06-18 02:15:21,50K+
4088,2595,25248,165,2,178,5,338.2,2025-01-23 12:26:53,0-1K
4089,2598,25261,83,3,3769,10,10176.3,2025-03-17 11:50:41,10K-50K
4090,2599,25263,285,3,7625,5,21731.25,2025-06-26 20:43:50,10K-50K
4091,2599,25265,492,3,501,15,1277.55,2025-02-21 17:56:46,1K-5K
4092,2599,25279,308,1,69454,20,55563.2,2025-05-05 14:22:48,50K+
4093,2602,25287,99,3,5673,5,16168.05,2025-02-18 19:35:35,10K-50K
4094,2602,25290,272,2,14610,15,24837.0,2025-04-03 14:11:31,10K-50K
4095,2603,25298,6,1,33657,20,26925.6,2025-03-04 11:33:37,10K-50K
4096,2603,25301,481,1,132,15,112.2,2025-01-25 21:35:25,0-1K
4097,2604,25310,363,1,424,0,424.0,2025-02-21 05:40:59,0-1K
4098,2607,25318,405,2,7141,0,14282.0,2025-03-16 22:02:20,10K-50K
4099,2607,25321,429,1,2988,10,2689.2,2025-06-29 19:41:37,1K-5K
4100,2607,25324,439,1,8673,15,7372.05,2025-03-25 10:25:50,5K-10K
4101,2607,25331,263,2,251,15,426.7,2025-05-05 13:07:31,0-1K
4102,2607,25333,349,1,3872,20,3097.6,2025-04-10 21:28:55,1K-5K
4103,2607,25337,351,2,2453,15,4170.1,2025-01-23 08:07:32,1K-5K
4104,2608,25340,497,2,4646,0,9292.0,2025-01-16 22:17:28,5K-10K
4105,2608,25341,413,1,5762,10,5185.8,2025-05-22 17:01:53,5K-10K
4106,2609,25345,96,3,2051,0,6153.0,2025-03-17 02:07:59,5K-10K
4107,2609,25346,398,3,2416,20,5798.4,2025-06-27 10:02:01,5K-10K
4108,2612,25362,119,2,4912,15,8350.4,2025-05-30 22:48:52,5K-10K
4109,2612,25368,28,2,2387,5,4535.3,2025-06-04 14:39:27,1K-5K
4110,2613,25378,257,3,1384,15,3529.2,2025-02-26 06:27:58,1K-5K
4111,2613,25379,103,3,4941,15,12599.55,2025-06-28 07:50:11,10K-50K
4112,2613,25380,240,3,3177,10,8577.9,2025-03-18 03:30:26,5K-10K
4113,2615,25400,242,3,7139,5,20346.15,2025-05-29 02:19:53,10K-50K
4114,2616,25403,172,2,1473,15,2504.1,2025-06-24 06:09:14,1K-5K
4115,2616,25415,17,3,15328,15,39086.4,2025-05-06 09:25:21,10K-50K
4116,2618,25428,26,2,2999,5,5698.1,2025-05-21 19:47:14,5K-10K
4117,2618,25433,260,2,811,20,1297.6,2025-02-24 02:29:27,1K-5K
4118,2619,25436,185,2,3139,0,6278.0,2025-05-29 11:01:27,5K-10K
4119,2620,25443,216,2,383,0,766.0,2025-03-16 15:43:33,0-1K
4120,2621,25445,118,1,1152,0,1152.0,2025-04-21 09:47:42,1K-5K
4121,2622,25449,81,3,1859,15,4740.45,2025-04-08 05:00:28,1K-5K
4122,2622,25450,463,1,672,15,571.2,2025-03-06 03:36:42,0-1K
4123,2622,25451,464,2,33477,0,66954.0,2025-01-13 15:22:13,50K+
4124,2622,25452,282,1,1075,5,1021.25,2025-04-27 03:32:35,1K-5K
4125,2623,25457,438,2,6415,5,12188.5,2025-04-26 10:32:25,10K-50K
4126,2624,25460,310,2,1197,10,2154.6,2025-04-29 02:57:02,1K-5K
4127,2625,25469,315,1,725,10,652.5,2025-06-05 04:50:42,0-1K
4128,2625,25474,384,3,2906,0,8718.0,2025-04-21 01:57:44,5K-10K
4129,2625,25482,244,2,413,10,743.4,2025-02-26 04:24:26,0-1K
4130,2625,25483,185,1,3139,5,2982.05,2025-03-10 17:14:11,1K-5K
4131,2625,25488,439,2,8673,10,15611.4,2025-03-16 19:20:47,10K-50K
4132,2627,25496,492,3,501,10,1352.7,2025-05-17 21:51:34,1K-5K
4133,2627,25499,475,1,3191,10,2871.9,2025-01-08 17:40:07,1K-5K
4134,2627,25500,345,1,1400,20,1120.0,2025-02-12 07:46:08,1K-5K
4135,2627,25502,213,1,2269,15,1928.65,2025-01-25 23:21:51,1K-5K
4136,2627,25503,102,3,2930,10,7911.0,2025-05-20 11:53:43,5K-10K
4137,2628,25509,82,3,91374,5,260415.9,2025-01-20 03:08:41,50K+
4138,2628,25510,36,1,1820,5,1729.0,2025-06-15 07:25:31,1K-5K
4139,2630,25520,18,2,1387,20,2219.2,2025-02-28 12:27:50,1K-5K
4140,2632,25525,345,1,1400,15,1190.0,2025-06-25 03:42:29,1K-5K
4141,2634,25539,348,1,2713,0,2713.0,2025-06-21 19:44:50,1K-5K
4142,2634,25540,230,1,3485,10,3136.5,2025-05-11 16:26:54,1K-5K
4143,2634,25542,286,2,1454,5,2762.6,2025-05-17 05:41:17,1K-5K
4144,2634,25547,45,1,2987,15,2538.95,2025-01-02 18:20:07,1K-5K
4145,2636,25557,21,3,1385,0,4155.0,2025-06-16 07:54:04,1K-5K
4146,2636,25564,35,3,2241,5,6386.85,2025-01-25 16:46:10,5K-10K
4147,2636,25565,166,3,50309,10,135834.3,2025-03-26 09:32:22,50K+
4148,2636,25579,156,2,34154,20,54646.4,2025-01-19 05:41:36,50K+
4149,2636,25580,107,1,480,20,384.0,2025-05-30 17:25:11,0-1K
4150,2641,25601,228,2,1099,10,1978.2,2025-02-01 06:19:52,1K-5K
4151,2641,25603,356,3,72952,10,196970.4,2025-03-15 03:37:25,50K+
4152,2641,25613,249,2,1437,5,2730.3,2025-06-22 08:21:16,1K-5K
4153,2642,25617,438,2,6415,10,11547.0,2025-02-21 16:29:03,10K-50K
4154,2645,25642,308,1,69454,5,65981.3,2025-05-01 10:29:56,50K+
4155,2647,25646,474,1,1300,0,1300.0,2025-06-14 00:15:51,1K-5K
4156,2647,25647,102,2,2930,0,5860.0,2025-03-19 21:44:50,5K-10K
4157,2648,25649,180,3,3605,20,8652.0,2025-03-25 07:14:05,5K-10K
4158,2648,25652,53,1,4016,10,3614.4,2025-01-19 03:33:59,1K-5K
4159,2649,25663,181,3,912,15,2325.6,2025-06-13 11:27:51,1K-5K
4160,2650,25670,487,3,1359,15,3465.45,2025-01-02 14:06:24,1K-5K
4161,2650,25677,430,1,822,0,822.0,2025-03-11 07:22:13,0-1K
4162,2651,25687,97,3,1648,15,4202.4,2025-03-30 01:57:56,1K-5K
4163,2651,25688,227,1,2436,15,2070.6,2025-05-17 14:11:50,1K-5K
4164,2651,25690,440,3,34571,15,88156.05,2025-01-15 19:21:04,50K+
4165,2651,25694,71,2,34451,20,55121.6,2025-01-24 09:54:58,50K+
4166,2651,25698,356,1,72952,20,58361.6,2025-04-22 06:21:48,50K+
4167,2651,25707,212,3,2259,10,6099.3,2025-03-17 05:17:01,5K-10K
4168,2651,25711,323,1,567,15,481.95,2025-02-12 14:43:25,0-1K
4169,2651,25721,327,2,2908,15,4943.6,2025-03-17 23:45:49,1K-5K
4170,2652,25724,495,3,11372,10,30704.4,2025-04-01 23:56:29,10K-50K
4171,2652,25727,285,1,7625,10,6862.5,2025-05-12 08:18:21,5K-10K
4172,2653,25734,217,3,3637,20,8728.8,2025-02-11 04:37:08,5K-10K
4173,2653,25740,137,2,22146,0,44292.0,2025-05-13 20:06:33,10K-50K
4174,2654,25750,4,2,2433,15,4136.1,2025-02-21 11:42:24,1K-5K
4175,2655,25754,259,3,695,15,1772.25,2025-01-14 20:50:31,1K-5K
4176,2657,25762,374,2,59387,10,106896.6,2025-03-12 09:58:13,50K+
4177,2658,25772,466,3,12234,10,33031.8,2025-03-06 18:59:55,10K-50K
4178,2658,25775,176,3,71469,10,192966.3,2025-05-14 08:32:43,50K+
4179,2659,25777,429,3,2988,10,8067.6,2025-02-27 15:53:19,5K-10K
4180,2659,25779,445,2,5811,10,10459.8,2025-03-15 12:02:58,10K-50K
4181,2660,25783,500,1,2881,20,2304.8,2025-05-17 04:54:39,1K-5K
4182,2660,25784,126,3,232,5,661.2,2025-06-29 02:44:59,0-1K
4183,2660,25791,100,2,6284,10,11311.2,2025-03-20 10:12:08,10K-50K
4184,2660,25792,326,1,1283,5,1218.85,2025-02-09 02:20:18,1K-5K
4185,2660,25794,206,2,6976,0,13952.0,2025-03-15 10:25:40,10K-50K
4186,2661,25801,315,2,725,15,1232.5,2025-03-12 22:44:32,1K-5K
4187,2663,25811,7,1,2128,20,1702.4,2025-05-04 05:56:35,1K-5K
4188,2663,25813,196,2,5015,15,8525.5,2025-01-05 10:44:15,5K-10K
4189,2663,25817,19,1,1282,20,1025.6,2025-02-20 13:32:31,1K-5K
4190,2663,25819,204,1,4651,10,4185.9,2025-05-27 12:57:46,1K-5K
4191,2663,25820,29,2,869,15,1477.3,2025-02-05 01:32:44,1K-5K
4192,2663,25824,197,1,4549,10,4094.1,2025-06-25 23:42:59,1K-5K
4193,2664,25836,99,2,5673,0,11346.0,2025-04-23 14:57:39,10K-50K
4194,2664,25838,70,3,3998,5,11394.3,2025-05-19 05:19:47,10K-50K
4195,2666,25844,37,3,785,10,2119.5,2025-03-08 21:33:31,1K-5K
4196,2667,25849,231,3,12127,10,32742.9,2025-03-17 03:38:21,10K-50K
4197,2667,25850,237,3,7401,10,19982.7,2025-02-15 08:33:50,10K-50K
4198,2667,25851,196,1,5015,0,5015.0,2025-01-04 11:21:09,5K-10K
4199,2667,25859,99,2,5673,10,10211.4,2025-02-14 01:01:31,10K-50K
4200,2667,25863,175,3,14893,5,42445.05,2025-03-17 16:29:34,10K-50K
4201,2667,25872,239,2,6363,0,12726.0,2025-05-28 11:10:00,10K-50K
4202,2667,25873,86,3,603,0,1809.0,2025-06-02 14:34:44,1K-5K
4203,2667,25875,438,3,6415,15,16358.25,2025-01-26 23:39:32,10K-50K
4204,2667,25876,119,2,4912,0,9824.0,2025-05-06 09:45:56,5K-10K
4205,2668,25881,38,1,5040,5,4788.0,2025-03-01 20:11:01,1K-5K
4206,2669,25897,89,1,1648,10,1483.2,2025-02-24 08:37:58,1K-5K
4207,2671,25909,314,3,7346,20,17630.4,2025-03-25 13:18:20,10K-50K
4208,2671,25912,264,1,1164,15,989.4,2025-05-04 21:52:45,0-1K
4209,2674,25928,371,3,1484,10,4006.8,2025-02-23 05:28:33,1K-5K
4210,2675,25940,128,2,750,15,1275.0,2025-03-21 13:32:13,1K-5K
4211,2675,25943,496,1,765,15,650.25,2025-05-12 20:12:57,0-1K
4212,2675,25945,149,2,416,5,790.4,2025-06-20 11:35:17,0-1K
4213,2676,25950,262,2,9289,15,15791.3,2025-02-03 20:12:22,10K-50K
