user_id,signup_date,user_type,device,traffic_source,country
3082,2026-04-20,Regular,Android,Email,Australia
3083,2025-08-15,Casual,Android,Google,USA
3084,2025-07-16,Casual,Android,Organic,USA
3085,2026-01-29,Casual,Android,Organic,India
3086,2026-05-05,Casual,Android,Google,Canada
3087,2025-08-02,Regular,Android,Facebook,USA
3088,2026-04-07,Casual,iOS,Organic,Canada
3089,2025-06-11,Regular,Android,Google,USA
3090,2026-06-01,Casual,Android,Google,UK
3091,2025-10-09,Casual,Android,Organic,India
3092,2025-07-09,Casual,iOS,Google,Canada
3093,2025-06-15,Casual,Android,Google,India
3094,2025-11-27,Casual,Android,Email,Australia
3095,2025-08-27,Regular,Android,Organic,India
3096,2025-09-11,Regular,iOS,Organic,Canada
3097,2026-01-04,Casual,Android,Facebook,Canada
3098,2025-10-22,Casual,Android,Facebook,Australia
3099,2025-06-14,Power,Desktop,Email,Australia
3100,2026-01-29,Regular,Desktop,Google,USA
3101,2025-08-19,Casual,Android,Organic,Canada
3102,2026-03-27,Casual,iOS,Google,India
3103,2025-12-31,Casual,iOS,Google,Australia
3104,2025-08-01,Casual,Android,Google,India
3105,2025-08-24,Regular,Android,Facebook,Australia
3106,2026-04-21,Casual,Desktop,Google,Canada
3107,2026-02-17,Regular,iOS,Google,Australia
3108,2025-10-26,Regular,iOS,Facebook,Canada
3109,2025-12-30,Casual,Desktop,Organic,Australia
3110,2026-01-15,Casual,Android,Organic,USA
3111,2026-05-31,Regular,iOS,Facebook,Australia
3112,2026-04-02,Regular,Android,Google,USA
3113,2025-12-27,Regular,Desktop,Google,USA
3114,2025-10-11,Casual,iOS,Facebook,India
3115,2026-03-20,Regular,iOS,Google,Canada
3116,2026-02-08,Power,iOS,Email,Australia
3117,2025-10-24,Regular,Desktop,Google,Australia
3118,2025-11-21,Casual,Desktop,Google,UK
3119,2025-06-02,Casual,iOS,Organic,Australia
3120,2025-11-01,Casual,Desktop,Organic,Canada
3121,2026-01-09,Casual,Desktop,Facebook,Canada
3122,2026-03-13,Casual,Android,Facebook,Australia
3123,2025-10-13,Casual,Desktop,Organic,USA
3124,2025-08-29,Casual,iOS,Google,UK
3125,2026-02-23,Casual,Desktop,Google,Canada
3126,2025-10-27,Casual,iOS,Facebook,UK
3127,2026-01-15,Regular,Android,Google,UK
3128,2026-05-04,Casual,iOS,Google,Canada
3129,2026-01-18,Casual,Desktop,Email,USA
3130,2025-09-14,Casual,Android,Facebook,USA
3131,2025-11-01,Power,Desktop,Google,Canada
3132,2025-12-14,Regular,Android,Google,Australia
3133,2026-04-11,Casual,Android,Facebook,Australia
3134,2025-09-26,Casual,iOS,Google,UK
3135,2026-03-29,Casual,Android,Google,Australia
3136,2026-05-14,Casual,Android,Facebook,UK
3137,2025-10-02,Casual,Android,Google,Australia
3138,2025-08-16,Regular,iOS,Google,USA
3139,2026-02-23,Casual,Android,Facebook,USA
3140,2025-11-21,Casual,Android,Facebook,USA
3141,2026-01-31,Power,Android,Facebook,Australia
3142,2025-11-08,Casual,Desktop,Organic,UK
3143,2026-02-05,Casual,Desktop,Facebook,UK
3144,2025-08-03,Regular,Desktop,Google,USA
3145,2025-07-17,Regular,Android,Google,USA
3146,2026-04-28,Casual,iOS,Google,Australia
3147,2025-08-16,Casual,iOS,Google,Australia
3148,2025-10-24,Casual,Android,Google,UK
3149,2026-05-06,Casual,Android,Email,India
3150,2026-04-27,Regular,Android,Google,UK
3151,2025-11-23,Casual,iOS,Google,Australia
3152,2025-10-23,Casual,Desktop,Google,Canada
3153,2025-08-07,Casual,Desktop,Organic,Australia
3154,2025-08-19,Casual,iOS,Google,Australia
3155,2025-10-15,Regular,Android,Organic,Canada
3156,2025-12-31,Power,Desktop,Email,Australia
3157,2025-07-21,Casual,Android,Facebook,UK
3158,2026-03-25,Regular,Desktop,Google,Canada
3159,2026-05-24,Power,Desktop,Email,India
3160,2025-12-20,Regular,Android,Google,Australia
3161,2026-05-20,Casual,Android,Organic,India
3162,2025-06-15,Regular,Desktop,Organic,India
3163,2026-05-25,Casual,Android,Google,Canada
3164,2026-05-10,Casual,Android,Google,USA
3165,2025-10-01,Casual,Android,Organic,India
3166,2025-10-23,Casual,Android,Facebook,India
3167,2025-08-21,Power,Android,Facebook,USA
3168,2025-10-26,Regular,iOS,Email,UK
3169,2025-12-01,Casual,Android,Google,USA
3170,2026-03-19,Regular,Android,Google,UK
3171,2025-11-16,Casual,Android,Google,UK
3172,2025-10-20,Regular,iOS,Google,USA
3173,2025-11-04,Casual,iOS,Facebook,India
3174,2026-02-21,Casual,Android,Organic,UK
3175,2026-04-20,Power,iOS,Google,USA
3176,2026-05-14,Casual,Desktop,Google,Australia
3177,2025-09-13,Power,Desktop,Google,India
3178,2025-11-16,Power,Android,Organic,UK
3179,2025-12-25,Casual,Android,Organic,Canada
3180,2025-06-19,Regular,Android,Facebook,India
3181,2025-12-19,Casual,Android,Google,Australia
3182,2026-01-28,Casual,Android,Google,Australia
3183,2025-06-22,Casual,Android,Facebook,USA
3184,2025-09-10,Power,Android,Email,Australia
3185,2026-01-20,Regular,iOS,Organic,Canada
3186,2025-06-07,Regular,Android,Facebook,USA
3187,2025-07-26,Regular,iOS,Organic,Australia
3188,2026-04-20,Casual,iOS,Facebook,UK
3189,2025-12-17,Casual,Android,Organic,India
3190,2025-11-27,Regular,Android,Organic,Canada
3191,2025-11-04,Casual,Android,Google,Canada
3192,2026-01-14,Casual,Android,Google,Canada
3193,2025-07-27,Regular,iOS,Google,UK
3194,2025-06-18,Casual,Android,Facebook,Australia
3195,2025-11-15,Casual,Android,Email,India
3196,2025-06-26,Regular,Android,Facebook,India
3197,2025-10-19,Casual,iOS,Facebook,UK
3198,2025-08-07,Casual,iOS,Google,USA
3199,2025-06-24,Casual,Android,Facebook,Australia
3200,2026-01-11,Casual,Android,Google,Canada
3201,2025-12-21,Casual,iOS,Google,USA
3202,2025-12-22,Casual,iOS,Organic,UK
3203,2025-09-24,Regular,Android,Google,Australia
3204,2026-04-30,Regular,iOS,Google,Australia
3205,2026-02-05,Power,Android,Email,Australia
3206,2025-06-26,Regular,iOS,Email,USA
3207,2026-02-01,Regular,Android,Facebook,USA
3208,2026-04-05,Casual,Android,Organic,UK
3209,2025-10-27,Casual,Android,Facebook,Canada
3210,2026-04-04,Regular,Android,Google,USA
3211,2026-02-19,Casual,iOS,Google,India
3212,2025-08-06,Regular,Android,Google,USA
3213,2026-01-23,Power,Android,Facebook,USA
3214,2025-06-08,Casual,Android,Facebook,Australia
3215,2026-01-10,Casual,Android,Google,India
3216,2025-09-06,Regular,iOS,Facebook,Canada
3217,2025-06-09,Casual,Android,Google,India
3218,2025-12-14,Casual,Android,Google,Canada
3219,2025-07-21,Casual,iOS,Email,UK
3220,2025-09-25,Casual,iOS,Organic,Australia
3221,2026-02-10,Casual,Android,Google,UK
3222,2026-02-01,Casual,Android,Organic,USA
3223,2025-06-13,Casual,Android,Organic,USA
3224,2025-11-08,Regular,Android,Organic,Australia
3225,2025-09-16,Casual,Android,Google,UK
3226,2026-05-23,Casual,Desktop,Google,India
3227,2026-04-10,Casual,Android,Facebook,UK
3228,2025-06-16,Casual,Android,Organic,Canada
3229,2025-11-24,Casual,Android,Google,USA
3230,2025-06-03,Casual,Android,Organic,India
3231,2025-08-14,Power,Android,Google,USA
3232,2026-05-14,Regular,Android,Facebook,UK
3233,2025-09-06,Casual,iOS,Facebook,Australia
3234,2025-12-11,Regular,iOS,Google,India
3235,2025-10-28,Regular,Desktop,Google,Australia
3236,2026-02-14,Casual,Android,Facebook,UK
3237,2025-09-27,Casual,iOS,Google,Canada
3238,2026-04-23,Regular,Android,Google,Australia
3239,2025-08-08,Casual,Android,Google,Australia
3240,2026-05-03,Casual,Android,Organic,UK
3241,2025-09-30,Regular,Android,Organic,India
3242,2025-08-02,Regular,Android,Email,UK
3243,2025-12-17,Regular,Android,Google,Australia
3244,2026-03-05,Casual,Android,Organic,USA
3245,2026-05-08,Casual,iOS,Organic,USA
3246,2025-08-07,Regular,iOS,Google,Australia
3247,2025-12-07,Casual,iOS,Google,India
3248,2025-11-28,Casual,Desktop,Organic,Australia
3249,2026-05-11,Casual,iOS,Organic,USA
3250,2026-02-04,Casual,Android,Email,Canada
3251,2025-11-22,Casual,Android,Facebook,Australia
3252,2025-11-19,Regular,Android,Google,Australia
3253,2026-05-21,Casual,Desktop,Google,Canada
3254,2026-04-20,Casual,Desktop,Google,India
3255,2025-12-21,Power,Desktop,Email,UK
3256,2025-09-05,Casual,iOS,Organic,USA
3257,2025-07-22,Power,Android,Organic,USA
3258,2026-04-23,Casual,Android,Facebook,UK
3259,2026-05-05,Regular,Android,Facebook,UK
3260,2025-06-25,Power,Android,Organic,UK
3261,2025-11-14,Casual,Android,Organic,UK
3262,2026-05-24,Power,Android,Organic,USA
3263,2026-03-10,Casual,Android,Facebook,Australia
3264,2025-10-21,Casual,Android,Facebook,Australia
3265,2025-08-09,Casual,Android,Facebook,Canada
3266,2025-12-22,Casual,Desktop,Organic,Australia
3267,2026-05-20,Casual,Desktop,Organic,India
3268,2025-07-09,Casual,Android,Organic,India
3269,2025-10-27,Casual,iOS,Organic,UK
3270,2026-02-14,Regular,Desktop,Facebook,Canada
3271,2025-07-16,Casual,Desktop,Google,USA
3272,2025-07-09,Regular,Desktop,Organic,Australia
3273,2025-07-23,Casual,Android,Google,Australia
3274,2025-11-03,Casual,iOS,Organic,USA
3275,2025-10-09,Regular,Android,Facebook,India
3276,2025-08-27,Regular,Android,Facebook,UK
3277,2026-05-23,Regular,iOS,Facebook,Canada
3278,2026-01-24,Regular,Android,Email,India
3279,2025-06-21,Casual,Android,Email,Canada
3280,2025-08-24,Casual,iOS,Organic,UK
3281,2025-07-07,Regular,Desktop,Google,Australia
3282,2026-01-18,Regular,Android,Facebook,UK
3283,2025-07-09,Regular,Android,Facebook,India
3284,2025-12-20,Casual,iOS,Email,Australia
3285,2026-04-04,Casual,iOS,Email,UK
3286,2026-02-10,Casual,Android,Facebook,Australia
3287,2026-05-07,Casual,Android,Organic,Australia
3288,2025-12-21,Casual,Desktop,Organic,Canada
3289,2025-09-05,Regular,Android,Facebook,Canada
3290,2025-09-10,Casual,Desktop,Google,India
3291,2025-12-10,Casual,Android,Google,UK
3292,2025-08-14,Casual,iOS,Google,USA
3293,2025-08-26,Casual,Android,Organic,UK
3294,2026-02-16,Casual,Android,Facebook,Australia
3295,2026-05-21,Casual,Desktop,Google,India
3296,2025-06-21,Regular,Desktop,Organic,India
3297,2025-09-19,Casual,Android,Organic,USA
3298,2026-03-14,Casual,Desktop,Organic,Australia
3299,2025-08-06,Regular,Android,Organic,Australia
3300,2025-07-04,Regular,Desktop,Google,India
3301,2025-07-08,Casual,Android,Google,India
3302,2025-11-12,Casual,Desktop,Google,USA
3303,2025-12-19,Regular,Android,Google,USA
3304,2026-02-27,Casual,Android,Email,Canada
3305,2025-08-18,Casual,iOS,Facebook,India
3306,2026-01-12,Power,Android,Google,USA
3307,2026-03-13,Casual,Android,Google,Australia
3308,2025-11-06,Regular,iOS,Organic,Canada
3309,2025-11-04,Casual,Android,Facebook,India
3310,2025-10-23,Power,Desktop,Email,USA
3311,2026-05-01,Regular,Android,Google,India
3312,2026-05-20,Casual,Android,Google,Canada
3313,2026-05-14,Casual,iOS,Email,UK
3314,2026-05-04,Regular,Desktop,Google,India
3315,2026-04-02,Casual,iOS,Google,India
3316,2026-01-09,Casual,Android,Google,India
3317,2025-07-26,Casual,Android,Facebook,India
3318,2026-03-28,Regular,Android,Google,USA
3319,2025-06-26,Casual,Android,Organic,UK
3320,2025-10-23,Regular,iOS,Google,Australia
3321,2026-03-24,Casual,iOS,Facebook,India
3322,2025-09-24,Casual,Android,Facebook,Australia
3323,2026-02-03,Regular,Android,Organic,USA
3324,2026-02-19,Casual,Android,Email,UK
3325,2026-05-26,Power,Android,Facebook,Canada
3326,2026-04-16,Casual,Android,Organic,Canada
3327,2026-01-22,Power,iOS,Google,Canada
3328,2026-01-30,Regular,Android,Email,Canada
3329,2025-07-31,Regular,iOS,Google,Canada
3330,2026-02-08,Casual,Android,Organic,UK
3331,2026-02-07,Casual,Android,Facebook,India
3332,2025-09-04,Regular,Android,Email,Canada
3333,2026-04-16,Regular,Desktop,Google,India
3334,2025-06-29,Casual,Android,Google,Australia
3335,2026-03-24,Casual,iOS,Facebook,India
3336,2025-09-08,Regular,Android,Organic,Australia
3337,2026-02-08,Regular,iOS,Email,India
3338,2025-12-31,Regular,Desktop,Google,Australia
3339,2026-05-15,Casual,Android,Google,India
3340,2026-04-27,Casual,Android,Google,India
3341,2025-11-08,Casual,Android,Email,UK
3342,2026-04-30,Casual,iOS,Google,Australia
3343,2025-10-04,Power,Desktop,Organic,India
3344,2025-11-03,Regular,Android,Email,UK
3345,2025-08-01,Regular,Desktop,Organic,UK
3346,2026-05-09,Casual,Desktop,Google,Australia
3347,2026-04-18,Casual,Android,Email,India
3348,2025-10-19,Casual,Android,Facebook,UK
3349,2026-03-02,Regular,iOS,Google,Canada
3350,2025-09-08,Casual,iOS,Email,Canada
3351,2025-06-02,Regular,Android,Email,Canada
3352,2025-08-12,Casual,Android,Facebook,India
3353,2025-07-11,Casual,iOS,Facebook,Canada
3354,2025-06-19,Casual,Android,Google,USA
3355,2025-08-10,Casual,Android,Google,Australia
3356,2025-06-20,Regular,iOS,Organic,USA
3357,2025-10-26,Casual,Desktop,Email,USA
3358,2025-08-21,Regular,iOS,Google,Canada
3359,2025-10-31,Power,Android,Google,Australia
3360,2025-12-25,Casual,Android,Email,UK
3361,2025-10-20,Casual,iOS,Organic,USA
3362,2026-03-04,Casual,Android,Organic,UK
3363,2026-03-09,Regular,Android,Organic,UK
3364,2025-12-21,Casual,Android,Google,India
3365,2025-08-22,Casual,Desktop,Organic,Australia
3366,2025-10-13,Casual,iOS,Organic,Australia
3367,2026-05-04,Casual,Android,Email,USA
3368,2025-11-27,Regular,Desktop,Google,India
3369,2025-11-02,Regular,Android,Google,India
3370,2025-07-27,Casual,Android,Google,India
3371,2025-11-10,Casual,Android,Organic,Australia
3372,2025-07-28,Casual,Android,Google,Australia
3373,2026-02-08,Casual,iOS,Google,Canada
3374,2025-09-04,Regular,Android,Google,Australia
3375,2025-08-25,Regular,iOS,Google,Australia
3376,2026-05-13,Regular,Android,Organic,India
3377,2025-10-25,Regular,iOS,Email,UK
3378,2025-12-29,Casual,iOS,Facebook,USA
3379,2025-06-22,Casual,Android,Google,UK
3380,2025-08-27,Regular,iOS,Facebook,USA
3381,2026-03-10,Casual,Android,Email,Canada
3382,2026-02-21,Casual,iOS,Organic,Australia
3383,2025-08-11,Regular,Android,Email,USA
3384,2025-09-20,Casual,Desktop,Google,USA
3385,2025-11-17,Casual,Android,Organic,USA
3386,2025-10-10,Casual,Android,Google,USA
3387,2025-10-17,Power,Desktop,Facebook,Australia
3388,2025-08-15,Regular,Android,Google,UK
3389,2026-04-18,Power,Android,Facebook,USA
3390,2025-07-16,Casual,Android,Facebook,India
3391,2025-08-03,Casual,Android,Facebook,USA
3392,2025-07-24,Casual,Android,Google,Australia
3393,2026-02-13,Regular,Android,Organic,India
3394,2026-03-16,Regular,iOS,Facebook,Australia
3395,2026-05-22,Casual,Android,Organic,Canada
3396,2025-08-19,Casual,Desktop,Email,Australia
3397,2025-12-02,Casual,Android,Organic,India
3398,2026-04-07,Casual,Android,Email,UK
3399,2025-08-23,Casual,Desktop,Organic,India
3400,2025-11-28,Regular,Android,Google,UK
3401,2025-07-29,Casual,Android,Google,India
3402,2025-12-08,Casual,Android,Google,USA
3403,2026-01-29,Regular,Android,Google,Australia
3404,2026-04-19,Regular,Desktop,Google,Canada
3405,2025-07-07,Casual,iOS,Email,UK
3406,2025-12-24,Regular,iOS,Google,UK
3407,2025-06-06,Casual,Android,Organic,USA
3408,2025-07-31,Regular,Desktop,Google,USA
3409,2025-07-28,Casual,Android,Organic,India
3410,2026-02-06,Regular,Android,Google,UK
3411,2026-02-17,Casual,Android,Email,Australia
3412,2025-12-12,Casual,iOS,Facebook,India
3413,2025-07-26,Regular,Android,Organic,USA
3414,2025-10-06,Casual,Android,Google,UK
3415,2025-07-27,Casual,Android,Google,Canada
3416,2025-09-11,Power,Android,Organic,Canada
3417,2026-01-28,Power,Android,Organic,UK
3418,2025-10-15,Casual,Android,Facebook,Australia
3419,2025-10-05,Power,Android,Facebook,UK
3420,2025-12-07,Casual,Desktop,Google,Australia
3421,2026-02-07,Regular,iOS,Organic,USA
3422,2025-09-09,Power,Desktop,Google,Australia
3423,2025-09-28,Casual,Android,Google,Australia
3424,2025-08-29,Casual,Android,Facebook,UK
3425,2025-10-13,Power,Android,Email,UK
3426,2025-12-30,Casual,iOS,Organic,Canada
3427,2025-11-25,Casual,Android,Facebook,USA
3428,2026-05-15,Casual,Desktop,Organic,India
3429,2025-07-03,Casual,Android,Facebook,UK
3430,2025-10-16,Casual,iOS,Google,USA
3431,2026-01-18,Casual,Android,Google,USA
3432,2025-08-16,Regular,Android,Email,Canada
3433,2025-10-05,Regular,Android,Google,UK
3434,2026-04-03,Regular,Desktop,Organic,UK
3435,2026-04-22,Casual,Desktop,Google,USA
3436,2026-04-03,Regular,Desktop,Google,UK
3437,2026-01-07,Power,Android,Email,Canada
3438,2025-10-14,Casual,Desktop,Google,Canada
3439,2025-10-16,Regular,Android,Facebook,Canada
3440,2025-09-08,Casual,iOS,Google,UK
3441,2025-09-28,Casual,Android,Email,UK
3442,2025-09-06,Casual,Android,Google,Canada
3443,2025-12-11,Casual,Android,Facebook,Australia
3444,2025-12-16,Regular,iOS,Facebook,India
3445,2025-10-21,Casual,iOS,Google,USA
3446,2025-11-27,Regular,Android,Facebook,Australia
3447,2025-12-11,Casual,Desktop,Google,India
3448,2026-04-11,Casual,Android,Organic,UK
3449,2026-03-25,Power,Android,Facebook,USA
3450,2026-02-07,Power,Android,Facebook,Australia
3451,2025-07-03,Casual,iOS,Google,USA
3452,2025-12-26,Regular,Android,Google,UK
3453,2025-08-31,Regular,Android,Google,India
3454,2026-01-15,Regular,Desktop,Email,India
3455,2025-10-18,Power,Desktop,Google,India
3456,2026-02-10,Casual,Desktop,Google,Australia
3457,2026-04-23,Regular,iOS,Google,India
3458,2026-05-24,Power,Android,Facebook,Australia
3459,2025-10-06,Power,Android,Google,Australia
3460,2026-02-20,Casual,Desktop,Organic,Canada
3461,2025-11-27,Regular,iOS,Google,Australia
3462,2025-08-22,Regular,Desktop,Google,USA
3463,2025-10-12,Casual,Desktop,Email,India
3464,2025-09-05,Regular,Desktop,Facebook,Australia
3465,2025-09-15,Regular,Android,Google,UK
3466,2025-12-04,Regular,Android,Organic,Australia
3467,2025-07-05,Casual,Android,Google,Australia
3468,2026-04-01,Casual,Android,Google,Canada
3469,2026-02-07,Power,Android,Google,USA
3470,2025-09-21,Casual,iOS,Google,UK
3471,2025-07-10,Regular,iOS,Google,Canada
3472,2025-08-31,Casual,Desktop,Organic,USA
3473,2025-09-15,Regular,Android,Facebook,Australia
3474,2025-12-25,Casual,Android,Facebook,UK
3475,2026-01-23,Regular,Android,Organic,USA
3476,2026-05-01,Regular,Android,Organic,Canada
3477,2025-12-04,Casual,Desktop,Google,Australia
3478,2026-05-23,Casual,iOS,Facebook,Australia
3479,2025-12-06,Power,Android,Google,India
3480,2025-12-02,Casual,Android,Google,Canada
3481,2025-06-29,Regular,iOS,Email,UK
3482,2025-07-28,Power,Android,Organic,Australia
3483,2025-10-19,Casual,iOS,Facebook,India
3484,2026-03-09,Power,iOS,Email,USA
3485,2025-07-31,Regular,Desktop,Organic,Australia
3486,2026-02-17,Casual,Android,Google,USA
3487,2025-06-14,Casual,Android,Facebook,Australia
3488,2026-03-09,Casual,Desktop,Email,USA
3489,2025-12-09,Casual,Android,Facebook,Canada
3490,2025-10-03,Casual,iOS,Facebook,USA
3491,2025-10-24,Casual,Desktop,Organic,USA
3492,2026-04-09,Casual,iOS,Facebook,Australia
3493,2026-03-07,Casual,Android,Facebook,Australia
3494,2026-04-08,Casual,Android,Organic,USA
3495,2026-04-22,Regular,Android,Google,Canada
3496,2025-07-10,Regular,Android,Email,UK
3497,2025-10-18,Regular,Android,Google,India
3498,2026-03-19,Casual,Android,Google,USA
3499,2025-10-18,Regular,Android,Facebook,Canada
3500,2025-08-14,Casual,Android,Google,USA
3501,2026-01-07,Casual,Android,Organic,India
3502,2026-04-02,Casual,iOS,Facebook,UK
3503,2025-12-22,Casual,Android,Organic,UK
3504,2025-07-21,Casual,Android,Facebook,USA
3505,2025-06-20,Casual,Android,Organic,India
3506,2026-04-22,Casual,iOS,Facebook,USA
3507,2025-08-02,Regular,iOS,Facebook,Australia
3508,2025-12-13,Regular,Desktop,Facebook,UK
3509,2025-08-08,Casual,iOS,Facebook,Canada
3510,2026-03-10,Casual,Desktop,Google,Canada
